id,content,comments,keywords,tendency,views,date
974076,"요즘 아르바이트생이 부족하다는 가게 사장님들이 많은데, 그 이유를 이해하지 못하는 것 같습니다. 아르바이트생이 적은 이유는 사장님들이 알바생을 대하는 태도 때문일 수 있습니다. 지원 후 연락이 없거나, 일을 시작한 후 바로 해고되는 경우가 많습니다. 처음부터 잘하는 사람은 없는데 왜 그런지 모르겠습니다.",처음부터 경력자처럼 일하기를 바라는 곳이 많습니다.; 한국인들은 욕심이 많고 이기적인 경우가 있습니다.,아르바이트 부족; 가게 사장; 고용 태도,경험성,960,2025-01-04 00:57
974075,"일을 잘 못하는 것 때문에 걱정입니다. 주문서를 보고도 기억을 못하고, 물건 위치를 찾지 못합니다. 포스기 UI도 익숙하지 않고, 속도도 느립니다. 대학 입학 후 그만두려고 하는데, 편의점에 지원서를 넣으면 받아줄까요?",익숙해지면 괜찮아질 수 있습니다.; 단순 작업이 더 나을 수도 있습니다.,일머리; 주문서; 편의점,경험성,793,2025-01-04 00:53
974074,편의점에서 일하면서 두 달치 월급을 못 받고 있습니다. 시급 7800원에 주휴수당도 미지급이고 근로계약서도 작성하지 않았습니다. 노동청에 신고했지만 사장님은 연락이 없습니다. 비슷한 경험이 있으신 분들이 있을까요?,노동청에 가서 신고하는 것이 빠릅니다.; 형사처벌을 진행해야 돈을 받을 수 있습니다.,임금체불; 노동청; 편의점,질문성,414,2025-01-04 00:42
974073,봉담 SK매직에서 텃세가 심하다고 들었습니다. 지금도 그런가요? 빠르게 일하지 않으면 힘들다고 합니다.,"외국인 직원들이 많고, 관리자들이 사람으로 대하지 않는 경우가 있습니다.; 외국인들이 한국 사람에게 텃세를 부리기도 합니다.",봉담 SK매직; 텃세; 근로 환경,질문성,214,2025-01-04 00:42
974072,"아르바이트 공고에 시간과 날짜가 협의 가능하다고 되어 있는데, 면접에서 제가 원하는 시간을 말하면 되는 것인가요?",면접 전에 미리 물어보는 것이 좋습니다.; 협의라는 말은 사장이 원하는 조건이 있을 수 있습니다.,아르바이트 협의; 면접; 근로 조건,질문성,191,2025-01-04 00:30
974071,"쿠팡 하루 단기 아르바이트를 처음 신청했는데, 방학이라 경쟁이 많아 불안합니다. 안 될 수도 있나요?",대학생 방학 기간이라 지원자가 많습니다.,쿠팡; 단기 아르바이트; 방학,질문성,455,2025-01-04 00:27
974069,편의점에서 자정에 퇴근하는데 다음 근무자가 자주 늦게 옵니다. 편의점은 10분 일찍 출근하는 것이 관례 아닌가요? 이 문제를 어떻게 해결할 수 있을까요?,지각이 아니라면 뭐라 할 수 없습니다.; 관례는 10분 전에 도착하는 것입니다.,편의점; 근무 시간; 교대,질문성,325,2025-01-03 23:59
974053,"편의점 면접 후 수습기간 동안 최저시급의 90%만 지급한다고 하는데, 이게 일반적인가요?",저는 수습기간에도 100% 받았습니다.; 교육 시간에 50%만 받았어요.,편의점; 수습기간; 최저시급,질문성,386,2025-01-03 22:28
974049,"알바에 합격했습니다. 스무 살에 알바 구하기가 쉽지 않다던데, 운 좋게 다섯 개 지원해서 하나 면접 보고 합격했어요. 동갑 친구들도 기운 받아가세요.",첫 알바 화이팅!; 축하합니다. 눈치 빠르게 행동하고 많이 배우세요.; 오래 일할 수 있도록 노력하세요.,알바 합격; 스무 살; 알바 구하기,경험성,719,2025-01-03 22:08
974048,알바 자리를 구하는 것이 어렵습니다. 도보 3분 거리에서도 불합격했네요. 요즘 알바 구하기 힘든가요?,저도 알바 면접을 10번 넘게 봤어요. 힘내세요.; 알바를 뽑기도 어렵습니다. 적임자를 찾기가 힘들어요.,알바 자리; 불합격; 알바 구하기,질문성,537,2025-01-03 22:01
974047,고등학교 2학년인데 알바 구하기가 힘들어요. 주말이나 평일 알바를 찾고 있는데 서울에는 없을까요?,서울에서 주말 알바를 잘 찾아보면 있습니다.; 그 나이에는 공부가 중요합니다.,고등학생; 알바 구하기; 주말 알바,질문성,394,2025-01-03 21:47
974046,30대 초반으로 알바 구하기가 정말 어렵습니다. 대학생 때와 비교할 수 없을 정도로 많은 곳에 지원했지만 연락이 거의 없습니다. 나이 때문일까요?,30대 중후반인데 알바 구하기 힘듭니다. 나이 때문일 수 있어요.; 나이가 많아서가 아니라 어려서일 수도 있습니다.,알바 구하기; 30대; 나이,경험성,1010,2025-01-03 21:41
974045,"스포츠매장 알바 면접을 봤는데, 면접 질문이 너무 세세합니다. 창립자 이름이나 매장 물품 수량을 물어보는 게 일반적인가요?",면접관이 경험이 적어 보입니다.; 창립자 이름을 물어보는 건 이상합니다.,스포츠매장; 면접 질문; 창립자 이름,질문성,523,2025-01-03 21:01
974044,바에서 알바를 해도 될까요? 급여가 높고 건전해 보이지만 걱정됩니다.,급여가 높으면 위험할 수 있습니다.; 바 알바는 추천하지 않습니다. 안전한 일을 찾으세요.,바 알바; 급여; 안전,질문성,815,2025-01-03 20:57
974043,사장님과 단둘이 하는 알바는 어떤가요? 휴대폰 사용이 불가능할까요?,사장님과 일하면 휴대폰 사용이 어렵습니다.; 사장님에 따라 다를 수 있습니다.,사장님과 알바; 휴대폰 사용; 알바 환경,질문성,534,2025-01-03 20:56
974042,"급여 명세서에 고용보험을 제외한 금액이 405,784원으로 되어 있습니다. 이게 맞는 건가요?","네, 맞습니다.",급여 명세서; 고용보험; 급여 확인,질문성,343,2025-01-03 20:51
974040,사장님이 저를 안 좋게 보실까요? 알바 시작 전에 여러 번 의견을 바꿨습니다. 이런 경우 어떻게 보일까요?,한 달도 못하고 그만둔다고 말하면 안 좋게 볼 수 있습니다.; 그런 질문은 신뢰를 잃을 수 있습니다.,알바 시작; 사장님 인식; 신뢰,질문성,383,2025-01-03 20:38
974039,출근하기 싫은 사람 있나요? 온몸으로 싫음을 표현해보세요.,!,출근; 직장 생활; 싫음 표현,질문성,1,2025-01-03 20:37
974037,면접 후 사장님이 장난스럽게 반응했습니다. 이 정도면 불합격일까요? 다른 곳에 지원할까요?,사장님이 예의가 없었습니다. 다른 곳을 알아보세요.; 이미 합격은 어려워 보입니다.,면접; 사장님 반응; 불합격,질문성,693,2025-01-03 20:31
974035,20시부터 24시까지 가능한 알바가 있을까요?,편의점이나 호프집이 있습니다.,저녁 알바; 편의점; 호프집,질문성,275,2025-01-03 19:59
974032,알바 면접 후 저녁에 연락이 없으면 탈락일까요?,퇴근 후 연락이 없으면 탈락일 가능성이 큽니다.,알바 면접; 연락; 탈락,질문성,415,2025-01-03 19:44
974029,"외국 회사 입사 전 알바를 찾고 있는데, 왜 이렇게 어려울까요?",외국에서 알바를 해보세요.; 입사 예정이면 그냥 쉬세요.,알바 구하기; 외국 회사; 입사 전,질문성,492,2025-01-03 19:37
974028,빕스 부천점의 최저시급이 9860원으로 되어 있는데 아직 변경이 안 된 건가요?,본사에서 2025년 시급으로 변경해야 합니다.,빕스; 최저시급; 시급 변경,질문성,346,2025-01-03 19:35
974027,케이스티파이 매장 근무에 대한 후기가 궁금합니다.,해보고 후기를 남겨주세요.,케이스티파이; 매장 근무; 후기,질문성,324,2025-01-03 19:29
974025,창원에서 일자리 찾기 괜찮나요?,댓글 없음,창원; 일자리; 구직,질문성,192,2025-01-03 19:25
974024,"알바 공고에 3개월 가능하다고 써 있는데, 솔직히 말하면 안 뽑힐까요?",오래 일한다고 하고 그만두기 전에 말하세요.; 솔직히 말하면 손해일 수 있습니다.,알바 공고; 근무 기간; 솔직함,질문성,413,2025-01-03 18:58
974022,웨딩홀 아웃소싱 업체에서 입금을 안 해주려 했습니다. 큰 업체도 이런 경우가 있나요?,댓글 없음,웨딩홀; 아웃소싱; 입금 문제,경험성,212,2025-01-03 18:27
974021,"아웃캠퍼스로부터 사무보조직 면접 제의를 받았는데, 학점은행제 회사로 보입니다. 영업 관련일 가능성이 있는데, 이곳에 가는 것이 괜찮을까요?",,아웃캠퍼스; 사무보조; 학점은행제; 영업,질문성,102,2025-01-03 18:26
974019,알바 면접 후 연락이 언제까지 안 오면 불합격으로 봐야 하나요? 전날 저녁에 봤다면 다음 날 연락이 없으면 떨어진 것일까요?,연락이 없으면 다른 곳을 알아보시는 것이 좋습니다. 연락이 늦는 경우도 있지만 대개는 다른 사람을 채용한 경우입니다.,알바; 면접; 연락; 불합격,질문성,316,2025-01-03 18:13
974017,"사장님과 둘이 하는 알바인데, 식당에서 배달과 주방 보조를 합니다. 요리를 많이 해본 적이 없는데, 이 일이 힘들까요?",사장님과 단둘이 일하는 알바는 힘들 수 있습니다. 작은 실수에도 부담이 크고 쉬기 어려울 수 있습니다.,알바; 식당; 주방 보조; 배달,질문성,611,2025-01-03 17:58
974013,"처음 하는 알바에서 반팔티를 입는다고 하는데, 안에 어떤 옷을 입어야 할까요? 맨투맨이나 후드티 같은 두꺼운 옷을 입기 어려울까요?",긴팔 옷을 안에 입는 것이 좋습니다. 히트텍 같은 보온성이 있는 옷을 추천합니다.,알바; 복장; 반팔티; 옷,질문성,287,2025-01-03 17:22
974012,청라 정서진에 지원하거나 가보신 분 있나요?,"일반적으로 인성이 좋지 않은 직원이 많고, 일하는 속도가 느리면 해고될 수 있습니다.",청라; 정서진; 인성; 직원,질문성,168,2025-01-03 17:21
974010,"농사일 알바에 대해 이야기합니다. 과거에는 해 뜨기 전부터 해 질 때까지 일했지만, 요즘은 젊은 사람들이 8시간 근무를 지킵니다.",농사일 알바는 어디서 구하나요?,농사일; 알바; 근무 시간; 젊은 사람,경험성,210,2025-01-03 17:10
974009,"SK 엠앤서비스의 조건이 좋은데, 영업 관련 일이 처음이라 괜찮은지 궁금합니다. 경험자 후기 부탁드립니다.",일은 영업직입니다. 돈을 많이 주는 데는 이유가 있습니다.,SK 엠앤서비스; 조건; 영업직; 후기,질문성,132,2025-01-03 17:07
974006,방학 동안 3개월 정도 알바를 하려고 합니다. 추천 부탁드립니다.,쿠팡 단기 알바를 추천합니다. 편의점 알바도 좋습니다.,방학; 알바; 추천; 단기,질문성,546,2025-01-03 16:55
974005,"용산 다이슨 인바운드에 지원하고 싶지만, 공고가 끝난 것 같습니다. 문자 지원이라도 해봐야 할까요?",지원 마감일을 다시 확인해보세요.,용산; 다이슨; 인바운드; 지원,질문성,240,2025-01-03 16:53
974003,쏘카 왕십리 고객센터에 지원했지만 이력서 열람이 안 되고 있습니다. 어떻게 해야 할까요?,이력서가 많이 들어와 진행 중일 수 있습니다. 기다리거나 면접을 보고 싶다고 연락해보세요.,쏘카; 왕십리; 고객센터; 이력서,질문성,135,2025-01-03 16:38
974001,베테랑 선임이 나가는 시기에 저도 그만두려고 합니다. 풀타임 근무는 너무 힘듭니다. 가게에 어떤 말을 해야 할까요?,"교육해 주신 분에게는 아쉬울 수 있지만, 매장에 피해를 줄 수 있습니다.",알바; 선임; 풀타임; 그만두기,질문성,107,2025-01-03 16:34
974000,"취업한 곳에서 성차별을 경험했습니다. 남자인 저에게 무거운 것만 들게 합니다. 본사에 의견을 말했는데, 소송이 가능할까요?",,취업; 성차별; 소송; 본사,질문성,195,2025-01-03 16:34
973999,군포 금정 지역으로 이사하려고 합니다. 일자리 상황이 어떤가요?,생산직은 조금 있지만 물류는 추천하지 않습니다. 콜센터와 영업직은 제법 있습니다.,군포; 금정; 일자리; 이사,질문성,200,2025-01-03 16:31
973998,"교복점에서 주휴수당을 요구하는 것이 염치없는 것일까요? 하루 9시간, 주 34만원의 주휴수당을 받을 수 있습니다.",주휴수당은 당연히 받아야 할 권리입니다. 요구하지 않는 것은 권리를 포기하는 것입니다.,교복점; 주휴수당; 권리; 임금,질문성,541,2025-01-03 16:28
973997,"면접에서 '오늘부터 근무 가능하냐'는 질문을 받았는데, 합격 가능성이 높은가요?",아닙니다.,면접; 합격; 근무 가능; 질문,질문성,251,2025-01-03 16:28
973995,"'급구' 앱에서 본 알바가 수상합니다. 4시간에 25만원을 준다는데, 납치나 사기가 아닐까요?",이런 제안은 사기일 가능성이 높습니다. 주의하세요.,급구; 알바; 사기; 납치,질문성,296,2025-01-03 16:16
973994,올리브영 야간 근무의 주말 당일 입금 가능 여부가 궁금합니다.,주말에는 당일 입금이 되지 않습니다.,올리브영; 야간 근무; 당일 입금; 주말,질문성,391,2025-01-03 16:12
973993,약국에서 조제 보조로 일하는데 카운터도 맡고 있습니다. 이게 정상인가요?,작은 약국에서는 조제 외에 다양한 보조 업무를 맡을 수 있습니다.,약국; 조제 보조; 카운터; 업무,질문성,881,2025-01-03 15:56
973992,"안성 농심공장에서 멀티탭 생산라인이라고 해서 갔는데, 실제로는 라면과 스프 생산입니다. 면접에서 주로 무엇을 물어보나요?","이력서 위주로 질문하며, 어려운 질문은 없습니다.",안성; 농심공장; 멀티탭; 면접,질문성,220,2025-01-03 15:49
973991,한 달 전에 지원했던 곳에 다시 지원하고 싶습니다. 불이익이 있을까요?,다시 지원해도 불이익은 없습니다. 오히려 의지가 보일 수 있습니다.,지원; 불이익; 이력서; 재지원,질문성,484,2025-01-03 15:39
